ilan no,Price,City,Town,Neighbourhood,Total Square of Meter,Number of room,Age of Structure,Floor of house,Number of floors,Heating,Credi Accepting
15048506,"3,500,000",Muğla Satılık Daire,Bodrum Satılık Daire,Kumbahçe Mahallesi Satılık Daire,60 M2,1+1,5-10,3,Bodrum Kat,Klimalı,Krediye Uygun
15051956,"3,750,000",Muğla Satılık Daire,Dalaman Satılık Daire,Merkez Mahallesi Satılık Daire,140 M2,4+1,0 (Yeni),4,4.Kat,Klimalı,Bilinmiyor
15053744,"4,300,000",Muğla Satılık Daire,Dalaman Satılık Daire,Hürriyet Mahallesi Satılık Daire,170 M2,3+1,5-10,3,1.Kat,Klimalı,Krediye Uygun
15052845,"5,250,000",Muğla Satılık Daire,Marmaris Satılık Daire,Tepe Mahallesi Satılık Daire,135 M2,3+1,21 Ve Üzeri,4,3.Kat,Klimalı,Krediye Uygun
15049174,"3,500,000",Muğla Satılık Daire,Fethiye Satılık Daire,Patlangıç Mahallesi Satılık Daire,90 M2,2+1,4,3,2.Kat,Klimalı,Krediye Uygun
15054068,"6,000,000",Muğla Satılık Daire,Köyceğiz Satılık Daire,Gülpınar Mahallesi Satılık Daire,170 M2,4+1,2,2,1.Kat,Yerden Isıtma,Krediye Uygun
15055034,"9,900,000",Muğla Satılık Daire,Bodrum Satılık Daire,Geriş Mahallesi Satılık Daire,90 M2,2+1,16-20,2,Bahçe Katı,Klimalı,Krediye Uygun
15055062,"5,399,000",Muğla Satılık Daire,Fethiye Satılık Daire,Yeni Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),2,Çatı Dubleks,Klimalı,Krediye Uygun
15056144,"6,500,000",Muğla Satılık Daire,Fethiye Satılık Daire,Foça Mahallesi Satılık Daire,200 M2,5+1,2,2,2.Kat,Klimalı,Krediye Uygun
15056357,"2,900,000",Muğla Satılık Daire,Dalaman Satılık Daire,Hürriyet Mahallesi Satılık Daire,90 M2,2+1,5-10,3,Bahçe Katı,Klimalı,Krediye Uygun
15050877,"1,650,000",Muğla Satılık Daire,Dalaman Satılık Daire,Bezkese Mahallesi Satılık Daire,62 M2,1+1,0 (Yeni),5,3.Kat,Klimalı,Bilinmiyor
15056416,"4,250,000",Muğla Satılık Daire,Milas Satılık Daire,İsmet Paşa Mahallesi Satılık Daire,130 M2,3+1,16-20,3,Yüksek Giriş,Merkezi Doğalgaz,Krediye Uygun
15056418,"4,125,000",Muğla Satılık Daire,Milas Satılık Daire,Hacı İlyas Mahallesi Satılık Daire,125 M2,3+1,11-15,3,2.Kat,Merkezi Doğalgaz,Krediye Uygun
15052789,"7,500,000",Muğla Satılık Daire,Ula Satılık Daire,Alparslan Mahallesi Satılık Daire,185 M2,4+1,0 (Yeni),2,1.Kat,Yerden Isıtma,Krediye Uygun
15056971,"10,500,000",Muğla Satılık Daire,Bodrum Satılık Daire,Bitez Mahallesi Satılık Daire,108 M2,2+1,11-15,3,2.Kat,Klimalı,Krediye Uygun
15052796,"1,950,000",Muğla Satılık Daire,Ortaca Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,70 M2,1+1,0 (Yeni),3,1.Kat,Kat Kaloriferi,Krediye Uygun
15054974,"4,500,000",Muğla Satılık Daire,Datça Satılık Daire,Datça Mahallesi Satılık Daire,65 M2,1+1,0 (Yeni),2,Bahçe Katı,Klimalı,Krediye Uygun
15056113,"1,650,000",Muğla Satılık Daire,Ortaca Satılık Daire,Karaburun Mahallesi Satılık Daire,50 M2,1+1,0 (Yeni),2,2.Kat,Isıtma Yok,Krediye Uygun
15041651,"2,925,000",Muğla Satılık Daire,Milas Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,120 M2,3+1,5-10,3,1.Kat,Merkezi Doğalgaz,Krediye Uygun
15048481,"3,750,000",Muğla Satılık Daire,Ortaca Satılık Daire,Atatürk Mahallesi Satılık Daire,127 M2,2+1,4,5,5.Kat,Merkezi Doğalgaz,Krediye Uygun Değil
15041741,"4,750,000",Muğla Satılık Daire,Fethiye Satılık Daire,Kesikkapı Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),3,Çatı Dubleks,Klimalı,Krediye Uygun
15042050,"3,495,000",Muğla Satılık Daire,Fethiye Satılık Daire,Taşyaka Mahallesi Satılık Daire,120 M2,2+1,16-20,3,2.Kat,Kat Kaloriferi,Krediye Uygun Değil
15042167,"3,750,000",Muğla Satılık Daire,Fethiye Satılık Daire,Taşyaka Mahallesi Satılık Daire,85 M2,2+1,0 (Yeni),1,Bahçe Katı,Klimalı,Krediye Uygun
15042182,"5,950,000",Muğla Satılık Daire,Fethiye Satılık Daire,Taşyaka Mahallesi Satılık Daire,95 M2,5+1,0 (Yeni),2,Çatı Dubleks,Klimalı,Krediye Uygun
15056396,"2,200,000",Muğla Satılık Daire,Milas Satılık Daire,Burgaz Mahallesi Satılık Daire,110 M2,3+1,16-20,3,2.Kat,Klimalı,Krediye Uygun
15057354,"15,750,000",Muğla Satılık Daire,Marmaris Satılık Daire,Beldibi Mahallesi Satılık Daire,320 M2,4+1,11-15,4,Müstakil,Klimalı,Krediye Uygun
15042360,"1,850,000",Muğla Satılık Daire,Dalaman Satılık Daire,Merkez Mahallesi Satılık Daire,60 M2,1+1,0 (Yeni),4,1.Kat,Klimalı,Krediye Uygun
15042106,"3,050,000",Muğla Satılık Daire,Dalaman Satılık Daire,Söğütlüyurt Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),3,Yüksek Giriş,Klimalı,Krediye Uygun
15042213,"5,250,000",Muğla Satılık Daire,Köyceğiz Satılık Daire,Gülpınar Mahallesi Satılık Daire,150 M2,3+1,0 (Yeni),2,2.Kat,Güneş Enerjisi,Krediye Uygun
15042212,"4,950,000",Muğla Satılık Daire,Köyceğiz Satılık Daire,Gülpınar Mahallesi Satılık Daire,180 M2,4+1,0 (Yeni),2,2.Kat,Güneş Enerjisi,Krediye Uygun
15042223,"4,900,000",Muğla Satılık Daire,Ortaca Satılık Daire,Terzialiler Mahallesi Satılık Daire,460 M2,4+1,5-10,4,2.Kat,Isıtma Yok,Krediye Uygun Değil
15042214,"4,850,000",Muğla Satılık Daire,Köyceğiz Satılık Daire,Gülpınar Mahallesi Satılık Daire,150 M2,4+1,0 (Yeni),2,2.Kat,Güneş Enerjisi,Krediye Uygun
15042215,"5,250,000",Muğla Satılık Daire,Köyceğiz Satılık Daire,Gülpınar Mahallesi Satılık Daire,150 M2,4+1,0 (Yeni),2,2.Kat,Güneş Enerjisi,Krediye Uygun
15042366,"1,750,000",Muğla Satılık Daire,Dalaman Satılık Daire,Söğütlüyurt Mahallesi Satılık Daire,60 M2,1+1,0 (Yeni),3,2.Kat,Klimalı,Krediye Uygun
15043429,"2,499,000",Muğla Satılık Daire,Ortaca Satılık Daire,Karaburun Mahallesi Satılık Daire,80 M2,2+1,0 (Yeni),2,Bahçe Katı,Klimalı,Krediye Uygun
15042221,"3,575,000",Muğla Satılık Daire,Köyceğiz Satılık Daire,Gülpınar Mahallesi Satılık Daire,140 M2,3+1,11-15,2,1.Kat,Klimalı,Krediye Uygun Değil
15041650,"1,350,000",Muğla Satılık Daire,Milas Satılık Daire,Emek Mahallesi Satılık Daire,50 M2,1+1,5-10,2,1.Kat,Klimalı,Krediye Uygun
15042364,"1,775,000",Muğla Satılık Daire,Dalaman Satılık Daire,Altıntas Mahallesi Satılık Daire,65 M2,1+1,0 (Yeni),4,3.Kat,Klimalı,Krediye Uygun
15030196,"3,000,000",Muğla Satılık Daire,Dalaman Satılık Daire,Merkez Mahallesi Satılık Daire,90 M2,2+1,0 (Yeni),3,2.Kat,Klimalı,Krediye Uygun
15043136,"4,750,000",Muğla Satılık Daire,Milas Satılık Daire,Bozbük Mahallesi Satılık Daire,95 M2,2+1,5-10,2,Düz Giriş (Zemin),Klimalı,Krediye Uygun
15043396,"15,000,000",Muğla Satılık Daire,Bodrum Satılık Daire,Yalıkavak Mahallesi Satılık Daire,93 M2,2+1,5-10,3,2.Kat,Klimalı,Krediye Uygun
15042367,"2,450,000",Muğla Satılık Daire,Dalaman Satılık Daire,Bezkese Mahallesi Satılık Daire,87 M2,2+1,2,4,Düz Giriş (Zemin),Klimalı,Krediye Uygun
15044050,"1,650,000",Muğla Satılık Daire,Dalaman Satılık Daire,Merkez Mahallesi Satılık Daire,70 M2,1+1,0 (Yeni),4,4.Kat,Klimalı,Krediye Uygun
15044005,"3,200,000",Muğla Satılık Daire,Dalaman Satılık Daire,Hürriyet Mahallesi Satılık Daire,85 M2,2+1,0 (Yeni),3,2.Kat,Klimalı,Krediye Uygun Değil
15030611,"4,500,000",Muğla Satılık Daire,Bodrum Satılık Daire,Turgutreis Mahallesi Satılık Daire,55 M2,1+1,11-15,1,Bahçe Katı,Klimalı,Krediye Uygun
15030197,"1,700,000",Muğla Satılık Daire,Dalaman Satılık Daire,Ege Mahallesi Satılık Daire,58 M2,1+1,0 (Yeni),5,1.Kat,Klimalı,Krediye Uygun
15032358,"2,000,000",Muğla Satılık Daire,Dalaman Satılık Daire,Şerefler Mahallesi Satılık Daire,60 M2,1+1,0 (Yeni),3,Yüksek Giriş,Klimalı,Krediye Uygun
15031340,"5,100,000",Muğla Satılık Daire,Marmaris Satılık Daire,Kemeraltı Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,4,Bahçe Katı,Klimalı,Krediye Uygun
15030291,"4,350,000",Muğla Satılık Daire,Fethiye Satılık Daire,Ölüdeniz Mahallesi Satılık Daire,85 M2,2+1,11-15,2,2.Kat,Klimalı,Krediye Uygun
15030200,"2,290,000",Muğla Satılık Daire,Dalaman Satılık Daire,Hürriyet Mahallesi Satılık Daire,95 M2,2+1,0 (Yeni),4,1.Kat,Klimalı,Krediye Uygun
15034728,"1,850,000",Muğla Satılık Daire,Dalaman Satılık Daire,Hürriyet Mahallesi Satılık Daire,60 M2,1+1,0 (Yeni),2,1.Kat,Klimalı,Krediye Uygun
15030199,"2,950,000",Muğla Satılık Daire,Dalaman Satılık Daire,Altıntas Mahallesi Satılık Daire,95 M2,2+1,1,3,2.Kat,Klimalı,Krediye Uygun Değil
15033821,"5,250,000",Muğla Satılık Daire,Fethiye Satılık Daire,Tuzla Mahallesi Satılık Daire,145 M2,3+1,21 Ve Üzeri,3,3.Kat,Klimalı,Krediye Uygun
15037799,"1,850,000",Muğla Satılık Daire,Dalaman Satılık Daire,Hürriyet Mahallesi Satılık Daire,55 M2,1+1,0 (Yeni),3,3.Kat,Klimalı,Krediye Uygun
15035155,"3,700,000",Muğla Satılık Daire,Fethiye Satılık Daire,Patlangıç Mahallesi Satılık Daire,100 M2,2+1,1,3,1.Kat,Klimalı,Krediye Uygun
15033566,"1,750,000",Muğla Satılık Daire,Dalaman Satılık Daire,Altıntas Mahallesi Satılık Daire,60 M2,1+1,0 (Yeni),5,4.Kat,Klimalı,Krediye Uygun
15038516,"1,900,000",Muğla Satılık Daire,Dalaman Satılık Daire,Merkez Mahallesi Satılık Daire,60 M2,1+1,0 (Yeni),4,2.Kat,Klimalı,Krediye Uygun
15038108,"4,650,000",Muğla Satılık Daire,Menteşe Satılık Daire,Emirbeyazıt Mahallesi Satılık Daire,156 M2,3+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15039140,"1,660,000",Muğla Satılık Daire,Dalaman Satılık Daire,Söğütlüyurt Mahallesi Satılık Daire,50 M2,1+1,0 (Yeni),3,2.Kat,Klimalı,Krediye Uygun
15038354,"3,500,000",Muğla Satılık Daire,Dalaman Satılık Daire,Merkez Mahallesi Satılık Daire,135 M2,3+1,5-10,4,3.Kat,Klimalı,Bilinmiyor
15033866,"2,250,000",Muğla Satılık Daire,Dalaman Satılık Daire,Altıntas Mahallesi Satılık Daire,60 M2,1+1,4,3,1.Kat,Klimalı,Krediye Uygun
15023053,"2,590,000",Muğla Satılık Daire,Ortaca Satılık Daire,Karaburun Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),3,2.Kat,Klimalı,Krediye Uygun
15023076,"1,800,000",Muğla Satılık Daire,Dalaman Satılık Daire,Hürriyet Mahallesi Satılık Daire,55 M2,1+1,0 (Yeni),3,3.Kat,Klimalı,Krediye Uygun
15037238,"3,400,000",Muğla Satılık Daire,Ortaca Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,140 M2,3+1,5-10,2,Yüksek Giriş,Isıtma Yok,Krediye Uygun
15039135,"7,000,000",Muğla Satılık Daire,Fethiye Satılık Daire,Foça Mahallesi Satılık Daire,150 M2,3+1,5-10,2,2.Kat,Klimalı,Krediye Uygun
15023093,"2,050,000",Muğla Satılık Daire,Dalaman Satılık Daire,Hürriyet Mahallesi Satılık Daire,65 M2,1+1,0 (Yeni),3,1.Kat,Klimalı,Krediye Uygun
15023095,"2,300,000",Muğla Satılık Daire,Dalaman Satılık Daire,Şerefler Mahallesi Satılık Daire,50 M2,1+1,0 (Yeni),3,2.Kat,Klimalı,Krediye Uygun
15023252,"7,000,000",Muğla Satılık Daire,Bodrum Satılık Daire,Yeniköy Mahallesi Satılık Daire,95 M2,2+1,16-20,2,Bahçe Katı,Klimalı,Krediye Uygun
15023268,"2,300,000",Muğla Satılık Daire,Dalaman Satılık Daire,Altıntas Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),4,2.Kat,Klimalı,Krediye Uygun
15023616,"5,750,000",Muğla Satılık Daire,Fethiye Satılık Daire,Pazaryeri Mahallesi Satılık Daire,175 M2,3+1,5-10,3,2.Kat,Isıtma Yok,Krediye Uygun
15023573,"2,050,000",Muğla Satılık Daire,Dalaman Satılık Daire,Şerefler Mahallesi Satılık Daire,60 M2,1+1,0 (Yeni),3,3.Kat,Klimalı,Krediye Uygun
15023684,"3,200,000",Muğla Satılık Daire,Dalaman Satılık Daire,Merkez Mahallesi Satılık Daire,180 M2,2+1,0 (Yeni),3,1.Kat,Klimalı,Bilinmiyor
15023433,"15,000,000",Muğla Satılık Daire,Bodrum Satılık Daire,Yahşi Mahallesi Satılık Daire,888.888.888 M2,6+1,0 (Yeni),3,Villa Tipi,VRV,Krediye Uygun
15023310,"1,875,000",Muğla Satılık Daire,Dalaman Satılık Daire,Ege Mahallesi Satılık Daire,65 M2,1+1,0 (Yeni),3,2.Kat,Klimalı,Krediye Uygun
15024170,"3,600,000",Muğla Satılık Daire,Dalaman Satılık Daire,Karaçalı Mahallesi Satılık Daire,155 M2,3+1,5-10,4,4.Kat,Klimalı,Bilinmiyor
15024899,"55,000,000",Muğla Satılık Daire,Bodrum Satılık Daire,Yalıkavak Mahallesi Satılık Daire,120 M2,3+1,11-15,2,Bahçe Katı,Klimalı,Krediye Uygun Değil
15025706,"6,000,000",Muğla Satılık Daire,Köyceğiz Satılık Daire,Gülpınar Mahallesi Satılık Daire,170 M2,4+1,2,2,1.Kat,Yerden Isıtma,Krediye Uygun
15030192,"1,810,000",Muğla Satılık Daire,Dalaman Satılık Daire,Ege Mahallesi Satılık Daire,65 M2,1+1,0 (Yeni),2,1.Kat,Klimalı,Krediye Uygun
15025050,"3,800,000",Muğla Satılık Daire,Fethiye Satılık Daire,Çamköy Mahallesi Satılık Daire,160 M2,4+1,0 (Yeni),3,Çatı Dubleks,Kat Kaloriferi,Krediye Uygun
15026356,"7,525,000",Muğla Satılık Daire,Fethiye Satılık Daire,Akarca Mahallesi Satılık Daire,140 M2,3+1,11-15,2,2.Kat,Klimalı,Krediye Uygun
15026939,"7,500,000",Muğla Satılık Daire,Marmaris Satılık Daire,Hatipirimi Mahallesi Satılık Daire,150 M2,3+1,11-15,3,Düz Giriş (Zemin),Klimalı,Krediye Uygun
15026943,"5,500,000",Muğla Satılık Daire,Marmaris Satılık Daire,Armutalan Mahallesi Satılık Daire,80 M2,2+1,21 Ve Üzeri,3,1.Kat,Klimalı,Krediye Uygun
15016769,"5,500,000",Muğla Satılık Daire,Marmaris Satılık Daire,Sarıana Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,4,Yüksek Giriş,Klimalı,Krediye Uygun
15016770,"5,250,000",Muğla Satılık Daire,Marmaris Satılık Daire,Kemeraltı Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,3,2.Kat,Klimalı,Krediye Uygun
15038094,"5,300,000",Muğla Satılık Daire,Milas Satılık Daire,Meşelik Mahallesi Satılık Daire,80 M2,2+1,1,2,1.Kat,Klimalı,Krediye Uygun
15016785,"5,870,000",Muğla Satılık Daire,Marmaris Satılık Daire,Tepe Mahallesi Satılık Daire,115 M2,2+1,21 Ve Üzeri,3,2.Kat,Klimalı,Krediye Uygun
15016796,"3,300,000",Muğla Satılık Daire,Dalaman Satılık Daire,Merkez Mahallesi Satılık Daire,145 M2,3+1,0 (Yeni),3,3.Kat,Klimalı,Krediye Uygun
15016794,"6,500,000",Muğla Satılık Daire,Marmaris Satılık Daire,Tepe Mahallesi Satılık Daire,270 M2,6+1,21 Ve Üzeri,4,4.Kat,Klimalı,Krediye Uygun
15017486,"4,500,000",Muğla Satılık Daire,Fethiye Satılık Daire,Taşyaka Mahallesi Satılık Daire,85 M2,2+1,0 (Yeni),3,2.Kat,Klimalı,Krediye Uygun
15016968,"5,900,000",Muğla Satılık Daire,Fethiye Satılık Daire,Akarca Mahallesi Satılık Daire,180 M2,4+1,11-15,3,3.Kat,Klimalı,Krediye Uygun
15018723,"2,500,000",Muğla Satılık Daire,Dalaman Satılık Daire,Ege Mahallesi Satılık Daire,140 M2,3+1,16-20,4,3.Kat,Klimalı,Bilinmiyor
15018969,"2,750,000",Muğla Satılık Daire,Dalaman Satılık Daire,Karaçalı Mahallesi Satılık Daire,85 M2,2+1,0 (Yeni),3,Yüksek Giriş,Klimalı,Krediye Uygun
15018939,"3,750,000",Muğla Satılık Daire,Dalaman Satılık Daire,Karaçalı Mahallesi Satılık Daire,160 M2,4+1,0 (Yeni),3,Çatı Dubleks,Klimalı,Krediye Uygun
15018477,"2,900,000",Muğla Satılık Daire,Dalaman Satılık Daire,Söğütlüyurt Mahallesi Satılık Daire,92 M2,2+1,0 (Yeni),3,Yüksek Giriş,Kat Kaloriferi,Krediye Uygun
15023160,"2,450,000",Muğla Satılık Daire,Dalaman Satılık Daire,Hürriyet Mahallesi Satılık Daire,85 M2,2+1,0 (Yeni),3,2.Kat,Klimalı,Krediye Uygun
15019003,"24,500,000",Muğla Satılık Daire,Bodrum Satılık Daire,Yalıkavak Mahallesi Satılık Daire,200 M2,3+1,2,2,Bahçe Katı,VRV,Krediye Uygun
15019004,"2,375,000",Muğla Satılık Daire,Ortaca Satılık Daire,Beşköprü Mahallesi Satılık Daire,130 M2,3+1,11-15,4,2.Kat,Klimalı,Krediye Uygun
15019361,"3,000,000",Muğla Satılık Daire,Bodrum Satılık Daire,Gölbaşı Mahallesi Satılık Daire,87 M2,2+1,0 (Yeni),3,2.Kat,Klimalı,Krediye Uygun
15026351,"3,250,000",Muğla Satılık Daire,Ortaca Satılık Daire,Çaylı Mahallesi Satılık Daire,85 M2,2+1,0 (Yeni),3,Yüksek Giriş,Isıtma Yok,Krediye Uygun
15016767,"5,000,000",Muğla Satılık Daire,Marmaris Satılık Daire,Beldibi Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,2,Müstakil,Klimalı,Krediye Uygun
15016777,"4,350,000",Muğla Satılık Daire,Fethiye Satılık Daire,Ölüdeniz Mahallesi Satılık Daire,85 M2,2+1,11-15,2,Çatı Dubleks,Klimalı,Krediye Uygun
15016772,"14,000,000",Muğla Satılık Daire,Marmaris Satılık Daire,Çıldır Mahallesi Satılık Daire,170 M2,3+1,1,3,2.Kat,Klimalı,Krediye Uygun
15017484,"2,350,000",Muğla Satılık Daire,Menteşe Satılık Daire,Kötekli Mahallesi Satılık Daire,55 M2,2+1,5-10,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15012702,"3,250,000",Muğla Satılık Daire,Fethiye Satılık Daire,Patlangıç Mahallesi Satılık Daire,95 M2,2+1,16-20,3,2.Kat,Güneş Enerjisi,Krediye Uygun
15014192,"3,350,000",Muğla Satılık Daire,Ortaca Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,80 M2,2+1,0 (Yeni),3,Yüksek Giriş,Yerden Isıtma,Krediye Uygun
15012935,"1,850,000",Muğla Satılık Daire,Dalaman Satılık Daire,Altıntas Mahallesi Satılık Daire,120 M2,2.5+1,16-20,3,3.Kat,Klimalı,Krediye Uygun
15014019,"4,350,000",Muğla Satılık Daire,Milas Satılık Daire,Meşelik Mahallesi Satılık Daire,100 M2,2+1,11-15,2,Çatı Katı,Klimalı,Krediye Uygun
15014599,"6,600,000",Muğla Satılık Daire,Menteşe Satılık Daire,Muslihittin Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15013962,"5,500,000",Muğla Satılık Daire,Bodrum Satılık Daire,Konacık Mahallesi Satılık Daire,60 M2,1+1,11-15,3,3.Kat,Klimalı,Krediye Uygun
15016409,"3,300,000",Muğla Satılık Daire,Dalaman Satılık Daire,Hürriyet Mahallesi Satılık Daire,195 M2,3+1,1,3,3.Kat,Klimalı,Krediye Uygun
15016264,"4,300,000",Muğla Satılık Daire,Milas Satılık Daire,Boğaziçi Mahallesi Satılık Daire,85 M2,2+1,11-15,2,2.Kat,Klimalı,Krediye Uygun
15016413,"2,850,000",Muğla Satılık Daire,Dalaman Satılık Daire,Hürriyet Mahallesi Satılık Daire,95 M2,2+1,1,3,Yüksek Giriş,Klimalı,Krediye Uygun
15014586,"25,000,000",Muğla Satılık Daire,Marmaris Satılık Daire,Siteler Mahallesi Satılık Daire,160 M2,3+1,11-15,5,4.Kat,Klimalı,Krediye Uygun
15016414,"1,850,000",Muğla Satılık Daire,Dalaman Satılık Daire,Merkez Mahallesi Satılık Daire,60 M2,1+1,2,4,2.Kat,Klimalı,Krediye Uygun
15012825,"3,600,000",Muğla Satılık Daire,Fethiye Satılık Daire,Pazaryeri Mahallesi Satılık Daire,80 M2,2+1,0 (Yeni),3,Bahçe Katı,Güneş Enerjisi,Krediye Uygun
15016430,"1,950,000",Muğla Satılık Daire,Dalaman Satılık Daire,Merkez Mahallesi Satılık Daire,60 M2,1+1,2,4,2.Kat,Klimalı,Krediye Uygun
15014117,"4,000,000",Muğla Satılık Daire,Milas Satılık Daire,İsmet Paşa Mahallesi Satılık Daire,110 M2,2+1,3,4,1.Kat,Merkezi Kömür,Krediye Uygun
15016444,"2,775,000",Muğla Satılık Daire,Dalaman Satılık Daire,Altıntas Mahallesi Satılık Daire,97 M2,2+1,1,4,Düz Giriş (Zemin),Klimalı,Krediye Uygun
15007395,"2,845,000",Muğla Satılık Daire,Dalaman Satılık Daire,Karaçalı Mahallesi Satılık Daire,120 M2,3+1,1,3,2.Kat,Klimalı,Krediye Uygun
15016439,"3,600,000",Muğla Satılık Daire,Dalaman Satılık Daire,Hürriyet Mahallesi Satılık Daire,210 M2,3+1,2,2,2.Kat,Klimalı,Krediye Uygun Değil
15007997,"1,850,000",Muğla Satılık Daire,Dalaman Satılık Daire,Merkez Mahallesi Satılık Daire,60 M2,1+1,0 (Yeni),4,4.Kat,Klimalı,Krediye Uygun
15008867,"9,750,000",Muğla Satılık Daire,Bodrum Satılık Daire,Yalıkavak Mahallesi Satılık Daire,100 M2,2+1,2,2,2.Kat,Klimalı,Krediye Uygun
15014923,"8,500,000",Muğla Satılık Daire,Milas Satılık Daire,Boğaziçi Mahallesi Satılık Daire,100 M2,2+1,4,2,Bahçe Katı,Klimalı,Krediye Uygun
15007720,"4,100,000",Muğla Satılık Daire,Menteşe Satılık Daire,Bayır Mahallesi Satılık Daire,130 M2,3+1,0 (Yeni),3,2.Kat,Yerden Isıtma,Krediye Uygun
15007771,"4,500,000",Muğla Satılık Daire,Fethiye Satılık Daire,Yeni Mahallesi Satılık Daire,200 M2,5+1,11-15,2,2.Kat,Klimalı,Krediye Uygun
15008996,"14,500,000",Muğla Satılık Daire,Bodrum Satılık Daire,Çiftlik Mahallesi Satılık Daire,313 M2,3+2,0 (Yeni),2,Müstakil,Şömine,Bilinmiyor
15014585,"11,250,000",Muğla Satılık Daire,Marmaris Satılık Daire,Armutalan Mahallesi Satılık Daire,145 M2,3+1,5-10,3,2.Kat,Klimalı,Krediye Uygun
15008926,"34,500,000",Muğla Satılık Daire,Bodrum Satılık Daire,Gündoğan Mahallesi Satılık Daire,220 M2,3+1,2,3,Düz Giriş (Zemin),VRV,Krediye Uygun
15009559,"3,600,000",Muğla Satılık Daire,Ula Satılık Daire,Köprübaşı Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),2,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15009261,"5,200,000",Muğla Satılık Daire,Fethiye Satılık Daire,Taşyaka Mahallesi Satılık Daire,160 M2,3+1,5-10,3,2.Kat,Klimalı,Krediye Uygun
15009935,"5,250,000",Muğla Satılık Daire,Fethiye Satılık Daire,Patlangıç Mahallesi Satılık Daire,330 M2,6+1,11-15,3,2.Kat,Yerden Isıtma,Krediye Uygun
15009264,"3,500,000",Muğla Satılık Daire,Fethiye Satılık Daire,Taşyaka Mahallesi Satılık Daire,60 M2,1+1,0 (Yeni),3,Yüksek Giriş,Kat Kaloriferi,Krediye Uygun Değil
15009937,"5,950,000",Muğla Satılık Daire,Fethiye Satılık Daire,Foça Mahallesi Satılık Daire,90 M2,2+1,5-10,2,Bahçe Katı,Klimalı,Krediye Uygun
15009936,"4,500,000",Muğla Satılık Daire,Fethiye Satılık Daire,Foça Mahallesi Satılık Daire,140 M2,3+1,5-10,3,2.Kat,Klimalı,Krediye Uygun
15007340,"2,700,000",Muğla Satılık Daire,Dalaman Satılık Daire,Karaçalı Mahallesi Satılık Daire,92 M2,2+1,1,4,3.Kat,Klimalı,Krediye Uygun
15009193,"11,750,000",Muğla Satılık Daire,Milas Satılık Daire,Boğaziçi Mahallesi Satılık Daire,100 M2,2+1,11-15,2,Bahçe Katı,Isıtma Yok,Krediye Uygun Değil
15001214,"3,000,000",Muğla Satılık Daire,Milas Satılık Daire,Şevketiye Mahallesi Satılık Daire,130 M2,3+1,5-10,3,2.Kat,Merkezi Doğalgaz,Krediye Uygun
15001226,"3,800,000",Muğla Satılık Daire,Milas Satılık Daire,Hacıabti Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),2,2.Kat,Merkezi Doğalgaz,Krediye Uygun
15001222,"2,625,000",Muğla Satılık Daire,Milas Satılık Daire,Aydınlıkevler Mahallesi Satılık Daire,135 M2,3+1,16-20,4,4.Kat,Klimalı,Krediye Uygun
15001425,"4,350,000",Muğla Satılık Daire,Menteşe Satılık Daire,Emirbeyazıt Mahallesi Satılık Daire,95 M2,2+1,5-10,4,Kot 4 (-4).Kat,Kombi Doğalgaz,Krediye Uygun
15001229,"4,100,000",Muğla Satılık Daire,Milas Satılık Daire,İsmet Paşa Mahallesi Satılık Daire,135 M2,3+1,5-10,4,2.Kat,Merkezi Doğalgaz,Krediye Uygun
15009526,"2,440,000",Muğla Satılık Daire,Dalaman Satılık Daire,Söğütlüyurt Mahallesi Satılık Daire,95 M2,2+1,4,3,3.Kat,Klimalı,Krediye Uygun
15001231,"3,350,000",Muğla Satılık Daire,Milas Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,145 M2,3+1,11-15,4,Yüksek Giriş,Merkezi Doğalgaz,Krediye Uygun
