ilan no,Price,City,Town,Neighbourhood,Total Square of Meter,Number of room,Age of Structure,Floor of house,Number of floors,Heating,Credi Accepting
15097874,"2,250,000",Antalya Satılık Daire,Kepez Satılık Daire,Gazi Mahallesi Satılık Daire,92 M2,2+1,0 (Yeni),4,Yüksek Giriş,Klimalı,Krediye Uygun
15103241,"2,900,000",Antalya Satılık Daire,Kepez Satılık Daire,Habibler Mahallesi Satılık Daire,105 M2,2+1,5-10,5,4.Kat,Klimalı,Krediye Uygun
15103327,"2,350,000",Antalya Satılık Daire,Kepez Satılık Daire,Fevzi Çakmak Mahallesi Satılık Daire,105 M2,2+1,0 (Yeni),4,1.Kat,Klimalı,Bilinmiyor
15099972,"5,750,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Öğretmenevleri Mahallesi Satılık Daire,95 M2,2+1,16-20,4,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15103216,"2,800,000",Antalya Satılık Daire,Kepez Satılık Daire,Fevzi Çakmak Mahallesi Satılık Daire,90 M2,2+1,0 (Yeni),4,2.Kat,Klimalı,Krediye Uygun
15103341,"9,400,000",Antalya Satılık Daire,Alanya Satılık Daire,Oba Mahallesi Satılık Daire,60 M2,1+1,0 (Yeni),4,1.Kat,Klimalı,Krediye Uygun
15103449,"4,650,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Tahılpazarı Mahallesi Satılık Daire,120 M2,3+1,21 Ve Üzeri,6,1.Kat,Klimalı,Krediye Uygun
15105278,"1,600,000",Antalya Satılık Daire,Kepez Satılık Daire,Karşıyaka Mahallesi Satılık Daire,40 M2,1+1,11-15,3,1.Kat,Klimalı,Krediye Uygun
15105280,"1,595,000",Antalya Satılık Daire,Kepez Satılık Daire,Hüsnü Karakaş Mahallesi Satılık Daire,55 M2,1+1,0 (Yeni),3,1.Kat,Klimalı,Krediye Uygun Değil
15105281,"2,650,000",Antalya Satılık Daire,Kepez Satılık Daire,Varsak Karşıyaka Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),2,2.Kat,Klimalı,Krediye Uygun
15105282,"2,595,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Muratpaşa Mahallesi Satılık Daire,145 M2,3+1,21 Ve Üzeri,3,1.Kat,Klimalı,Krediye Uygun Değil
15102078,"3,500,000",Antalya Satılık Daire,Manavgat Satılık Daire,Ilıca Mahallesi Satılık Daire,55 M2,1+1,0 (Yeni),3,Düz Giriş (Zemin),Klimalı,Bilinmiyor
15103294,"3,000,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Muratpaşa Mahallesi Satılık Daire,90 M2,2+1,5-10,4,2.Kat,Klimalı,Krediye Uygun Değil
15105663,"4,550,000",Antalya Satılık Daire,Alanya Satılık Daire,Konaklı Mahallesi Satılık Daire,80 M2,2+1,0 (Yeni),5,3.Kat,Klimalı,Krediye Uygun
15103442,"23,500,000",Antalya Satılık Daire,Döşemealtı Satılık Daire,Altınkale Mahallesi Satılık Daire,550 M2,4.5+1,0 (Yeni),2,Kot 1 (-1).Kat,Yerden Isıtma,Krediye Uygun
15105926,"14,650,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Fener Mahallesi Satılık Daire,160 M2,3+1,11-15,2,Müstakil,Klimalı,Krediye Uygun
15103249,"4,750,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Gürsu Mahallesi Satılık Daire,72 M2,1+1,5-10,3,Yüksek Giriş,Klimalı,Krediye Uygun
15105929,"4,350,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Bahçelievler Mahallesi Satılık Daire,120 M2,2+1,21 Ve Üzeri,5,4.Kat,Klimalı,Krediye Uygun
15105661,"3,450,000",Antalya Satılık Daire,Alanya Satılık Daire,Konaklı Mahallesi Satılık Daire,60 M2,1+1,0 (Yeni),5,3.Kat,Klimalı,Krediye Uygun
15105927,"29,260,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Yeşilbahçe Mahallesi Satılık Daire,185 M2,3+1,16-20,10,2.Kat,Kombi Doğalgaz,Krediye Uygun
15106377,"10,500,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Şirinyalı Mahallesi Satılık Daire,155 M2,3+1,0 (Yeni),4,2.Kat,Yerden Isıtma,Krediye Uygun
15099987,"22,000,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Altınkum Mahallesi Satılık Daire,230 M2,4+2,21 Ve Üzeri,2,Çatı Katı,Kombi Doğalgaz,Krediye Uygun
15108062,"3,350,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Sedir Mahallesi Satılık Daire,150 M2,3+1,11-15,4,2.Kat,Klimalı,Krediye Uygun
15103168,"1,449,000",Antalya Satılık Daire,Kepez Satılık Daire,Şelale Mahallesi Satılık Daire,55 M2,1+1,0 (Yeni),4,4.Kat,Klimalı,Krediye Uygun Değil
15108063,"1,769,000",Antalya Satılık Daire,Kepez Satılık Daire,Emek Mahallesi Satılık Daire,105 M2,2+1,5-10,3,Yüksek Giriş,Klimalı,Krediye Uygun Değil
15105622,"5,750,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Güvenlik Mahallesi Satılık Daire,145 M2,3+1,0 (Yeni),7,4.Kat,Kombi Doğalgaz,Krediye Uygun
15108065,"3,950,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Konuksever Mahallesi Satılık Daire,150 M2,3+1,11-15,4,1.Kat,Klimalı,Krediye Uygun
15108137,"21,490,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Çağlayan Mahallesi Satılık Daire,290 M2,5+2,11-15,4,4.Kat,Klimalı,Krediye Uygun
15106375,"2,225,000",Antalya Satılık Daire,Kepez Satılık Daire,Kepez Mahallesi Satılık Daire,82 M2,2+1,0 (Yeni),11,1.Kat,Yerden Isıtma,Krediye Uygun
15108153,"9,750,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Pınarbaşı Mahallesi Satılık Daire,250 M2,5+2,11-15,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15108163,"2,780,000",Antalya Satılık Daire,Alanya Satılık Daire,Avsallar Mahallesi Satılık Daire,55 M2,1+1,0 (Yeni),8,4.Kat,Klimalı,Krediye Uygun Değil
15108144,"7,990,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Yeşilbahçe Mahallesi Satılık Daire,180 M2,3+1,16-20,11,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15108147,"4,745,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Kızıltoprak Mahallesi Satılık Daire,150 M2,3+1,11-15,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15106374,"1,700,000",Antalya Satılık Daire,Kepez Satılık Daire,Gülveren Mahallesi Satılık Daire,65 M2,1+1,16-20,4,1.Kat,Klimalı,Krediye Uygun
15108625,"3,000,000",Antalya Satılık Daire,Aksu Satılık Daire,Altıntaş Mahallesi Satılık Daire,50 M2,1+1,0 (Yeni),5,1.Kat,Klimalı,Krediye Uygun
15108626,"4,650,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Hurma Mahallesi Satılık Daire,90 M2,2+1,11-15,6,3.Kat,Isıtma Yok,Krediye Uygun
15108779,"2,750,000",Antalya Satılık Daire,Alanya Satılık Daire,Mahmutlar Mahallesi Satılık Daire,70 M2,1+1,4,4,4.Kat,Klimalı,Krediye Uygun
15108631,"3,000,000",Antalya Satılık Daire,Kepez Satılık Daire,Göksu Mahallesi Satılık Daire,80 M2,2+1,5-10,6,5.Kat,Klimalı,Krediye Uygun
15108832,"2,800,000",Antalya Satılık Daire,Alanya Satılık Daire,Avsallar Mahallesi Satılık Daire,50 M2,1+1,0 (Yeni),7,6.Kat,Klimalı,Krediye Uygun Değil
15106378,"1,850,000",Antalya Satılık Daire,Kepez Satılık Daire,Kepez Mahallesi Satılık Daire,55 M2,1+1,1,11,Bahçe Katı,Yerden Isıtma,Krediye Uygun
15108833,"3,420,000",Antalya Satılık Daire,Alanya Satılık Daire,Demirtaş Mahallesi Satılık Daire,65 M2,1+1,0 (Yeni),7,6.Kat,Klimalı,Krediye Uygun
15108888,"2,849,999",Antalya Satılık Daire,Muratpaşa Satılık Daire,Yenigün Mahallesi Satılık Daire,135 M2,2+1,16-20,4,2.Kat,Klimalı,Krediye Uygun Değil
15106371,"5,125,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Yüksekalan Mahallesi Satılık Daire,220 M2,6+1,11-15,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15108890,"3,449,000",Antalya Satılık Daire,Kepez Satılık Daire,Varsak Karşıyaka Mahallesi Satılık Daire,150 M2,3+1,4,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15108891,"2,790,000",Antalya Satılık Daire,Kepez Satılık Daire,Habibler Mahallesi Satılık Daire,150 M2,3+1,4,4,2.Kat,Klimalı,Krediye Uygun Değil
15109907,"3,399,999",Antalya Satılık Daire,Kepez Satılık Daire,Kuzeyyaka Mahallesi Satılık Daire,140 M2,3+1,11-15,2,1.Kat,Kombi Doğalgaz,Krediye Uygun
15108138,"6,490,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Güzeloba Mahallesi Satılık Daire,195 M2,4+1,5-10,2,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15108827,"5,740,000",Antalya Satılık Daire,Alanya Satılık Daire,Mahmutlar Mahallesi Satılık Daire,120 M2,2+1,11-15,7,5.Kat,Klimalı,Krediye Uygun
15109908,"4,300,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Tahılpazarı Mahallesi Satılık Daire,125 M2,2+1,16-20,4,2.Kat,Klimalı,Krediye Uygun
15110009,"2,535,000",Antalya Satılık Daire,Manavgat Satılık Daire,Sarılar Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),3,Yüksek Giriş,Klimalı,Krediye Uygun
15109998,"2,650,000",Antalya Satılık Daire,Manavgat Satılık Daire,Çayyazı Mahallesi Satılık Daire,90 M2,2+1,11-15,2,Çatı Katı,Klimalı,Krediye Uygun
15110012,"4,250,000",Antalya Satılık Daire,Manavgat Satılık Daire,Sarılar Mahallesi Satılık Daire,220 M2,4+1,5-10,3,Çatı Katı,Sobalı,Krediye Uygun
15110005,"4,450,000",Antalya Satılık Daire,Alanya Satılık Daire,Okurcalar Mahallesi Satılık Daire,110 M2,2+1,16-20,3,Çatı Katı,Klimalı,Krediye Uygun
15110017,"2,650,000",Antalya Satılık Daire,Manavgat Satılık Daire,Çayyazı Mahallesi Satılık Daire,90 M2,2+1,11-15,2,Çatı Katı,Klimalı,Krediye Uygun
15110042,"1,350,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Muratpaşa Mahallesi Satılık Daire,35 M2,1+1,21 Ve Üzeri,6,5.Kat,Klimalı,Krediye Uygun Değil
15110007,"2,000,000",Antalya Satılık Daire,Manavgat Satılık Daire,Milli Egemenlik Mahallesi Satılık Daire,70 M2,1+1,11-15,3,Yüksek Giriş,Klimalı,Krediye Uygun
15110181,"1,450,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Yeşildere Mahallesi Satılık Daire,100 M2,2+1,5-10,4,Düz Giriş (Zemin),Klimalı,Krediye Uygun
15110334,"17,500,000",Antalya Satılık Daire,Kepez Satılık Daire,Gülveren Mahallesi Satılık Daire,155 M2,3+1,0 (Yeni),12,10.Kat,Merkezi (Pay Ölçer),Krediye Uygun Değil
15110044,"4,290,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Gebizli Mahallesi Satılık Daire,150 M2,3+1,5-10,4,3.Kat,Klimalı,Krediye Uygun
15110558,"5,328,000",Antalya Satılık Daire,Kemer Satılık Daire,Çamyuva Mahallesi Satılık Daire,85 M2,2+1,16-20,2,Çatı Katı,Klimalı,Krediye Uygun
15110206,"5,000,000",Antalya Satılık Daire,Serik Satılık Daire,Belek Mahallesi Satılık Daire,100 M2,2+1,4,2,2.Kat,Klimalı,Krediye Uygun Değil
15110332,"10,500,000",Antalya Satılık Daire,Kepez Satılık Daire,Gülveren Mahallesi Satılık Daire,95 M2,2+1,0 (Yeni),12,10.Kat,Merkezi (Pay Ölçer),Krediye Uygun Değil
15110637,"4,350,000",Antalya Satılık Daire,Alanya Satılık Daire,Mahmutlar Mahallesi Satılık Daire,130 M2,3+1,5-10,9,4.Kat,Klimalı,Bilinmiyor
15110431,"4,500,000",Antalya Satılık Daire,Kepez Satılık Daire,Göçerler Mahallesi Satılık Daire,115 M2,2+1,0 (Yeni),7,6.Kat,Isıtma Yok,Krediye Uygun Değil
15115581,"2,700,000",Antalya Satılık Daire,Alanya Satılık Daire,Kargıcak Mahallesi Satılık Daire,80 M2,1+1,3,5,2.Kat,Klimalı,Krediye Uygun Değil
15105930,"4,260,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Zerdalilik Mahallesi Satılık Daire,85 M2,1+1,0 (Yeni),4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15110750,"5,100,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Üçgen Mahallesi Satılık Daire,120 M2,3+1,0 (Yeni),5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15115666,"2,460,000",Antalya Satılık Daire,Finike Satılık Daire,Yeni Mahallesi Satılık Daire,105 M2,2+1,2,4,1.Kat,Klimalı,Krediye Uygun
15115617,"5,300,000",Antalya Satılık Daire,Finike Satılık Daire,Kum Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),4,2.Kat,Klimalı,Krediye Uygun
15110988,"6,150,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Gürsu Mahallesi Satılık Daire,155 M2,3+1,11-15,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15115696,"4,950,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Bahçelievler Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,3,Yüksek Giriş,Klimalı,Krediye Uygun
15115797,"3,675,000",Antalya Satılık Daire,Alanya Satılık Daire,Demirtaş Mahallesi Satılık Daire,160 M2,2+1,3,5,2.Kat,Klimalı,Krediye Uygun Değil
15115812,"3,350,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Yüksekalan Mahallesi Satılık Daire,155 M2,3+1,21 Ve Üzeri,5,2.Kat,Klimalı,Krediye Uygun
15108628,"7,500,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Yeşilbahçe Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15115817,"2,600,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,135 M2,3+1,21 Ve Üzeri,4,1.Kat,Klimalı,Krediye Uygun
15115829,"2,250,000",Antalya Satılık Daire,Manavgat Satılık Daire,Salkım Evler Mahallesi Satılık Daire,60 M2,1+1,1,3,3.Kat,Klimalı,Krediye Uygun
15115833,"2,400,000",Antalya Satılık Daire,Manavgat Satılık Daire,Mimar Sinan Mahallesi Satılık Daire,90 M2,2+1,11-15,3,Düz Giriş (Zemin),Klimalı,Krediye Uygun Değil
15108627,"3,800,000",Antalya Satılık Daire,Döşemealtı Satılık Daire,Bahçeyaka Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun Değil
15116165,"2,150,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Hurma Mahallesi Satılık Daire,60 M2,1+1,5-10,4,Yüksek Giriş,Klimalı,Krediye Uygun
15115764,"3,400,000",Antalya Satılık Daire,Alanya Satılık Daire,Kargıcak Mahallesi Satılık Daire,90 M2,2+1,5-10,12,11.Kat,Klimalı,Krediye Uygun Değil
15115798,"3,675,000",Antalya Satılık Daire,Alanya Satılık Daire,Demirtaş Mahallesi Satılık Daire,160 M2,2+1,3,5,2.Kat,Klimalı,Krediye Uygun Değil
15115828,"2,300,000",Antalya Satılık Daire,Manavgat Satılık Daire,Emek Mahallesi Satılık Daire,50 M2,1+1,4,3,Yüksek Giriş,Klimalı,Krediye Uygun
15115866,"2,650,000",Antalya Satılık Daire,Kepez Satılık Daire,Şafak Mahallesi Satılık Daire,90 M2,2+1,5-10,6,2.Kat,Klimalı,Krediye Uygun
15126668,"5,900,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Hurma Mahallesi Satılık Daire,95 M2,2+1,5-10,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15116118,"5,000,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Hurma Mahallesi Satılık Daire,90 M2,2+1,5-10,4,4.Kat,Klimalı,Krediye Uygun
15116166,"2,500,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Liman Mahallesi Satılık Daire,50 M2,1+1,5-10,4,3.Kat,Klimalı,Krediye Uygun
15127135,"2,650,000",Antalya Satılık Daire,Alanya Satılık Daire,Payallar Mahallesi Satılık Daire,96 M2,2+1,5-10,5,3.Kat,Klimalı,Krediye Uygun
15127213,"7,000,000",Antalya Satılık Daire,Alanya Satılık Daire,Güller Pınarı Mahallesi Satılık Daire,78 M2,2+1,0 (Yeni),6,Kot 3 (-3).Kat,Klimalı,Krediye Uygun
15129717,"2,680,000",Antalya Satılık Daire,Kepez Satılık Daire,Mehmet Akif Ersoy Mahallesi Satılık Daire,115 M2,2+1,5-10,4,1.Kat,Klimalı,Krediye Uygun
15129739,"2,100,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Konuksever Mahallesi Satılık Daire,95 M2,2+1,16-20,4,Yüksek Giriş,Klimalı,Krediye Uygun
15126775,"4,500,000",Antalya Satılık Daire,Alanya Satılık Daire,Güller Pınarı Mahallesi Satılık Daire,65 M2,1+1,21 Ve Üzeri,5,Yüksek Giriş,Klimalı,Krediye Uygun
15129727,"1,875,000",Antalya Satılık Daire,Kepez Satılık Daire,Aydoğmuş Mahallesi Satılık Daire,75 M2,1+1,0 (Yeni),3,2.Kat,Klimalı,Krediye Uygun
15127239,"6,460,000",Antalya Satılık Daire,Manavgat Satılık Daire,Ilıca Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),3,1.Kat,Klimalı,Krediye Uygun
15130369,"3,700,000",Antalya Satılık Daire,Alanya Satılık Daire,Tosmur Mahallesi Satılık Daire,90 M2,2+1,0 (Yeni),5,2.Kat,Klimalı,Krediye Uygun
15131001,"6,900,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Soğuksu Mahallesi Satılık Daire,175 M2,3+1,16-20,17,9.Kat,Kat Kaloriferi,Krediye Uygun
15130429,"3,750,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Güzeloba Mahallesi Satılık Daire,110 M2,2+1,16-20,3,2.Kat,Klimalı,Krediye Uygun
15129734,"3,150,000",Antalya Satılık Daire,Kepez Satılık Daire,Mehmet Akif Ersoy Mahallesi Satılık Daire,118 M2,2+1,5-10,3,1.Kat,Merkezi Doğalgaz,Krediye Uygun
15130585,"3,350,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Kızılarık Mahallesi Satılık Daire,135 M2,3+1,5-10,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15130391,"2,650,000",Antalya Satılık Daire,Alanya Satılık Daire,Tosmur Mahallesi Satılık Daire,55 M2,1+1,0 (Yeni),5,1.Kat,Klimalı,Krediye Uygun
15131018,"3,250,000",Antalya Satılık Daire,Alanya Satılık Daire,Cikcilli Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,5,4.Kat,Klimalı,Krediye Uygun
15132570,"2,750,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Kızılarık Mahallesi Satılık Daire,150 M2,2+1,5-10,4,Çatı Dubleks,Klimalı,Krediye Uygun
15132759,"1,855,000",Antalya Satılık Daire,Alanya Satılık Daire,Avsallar Mahallesi Satılık Daire,55 M2,1+1,0 (Yeni),5,1.Kat,Klimalı,Krediye Uygun
15132658,"8,985,000",Antalya Satılık Daire,Alanya Satılık Daire,Güller Pınarı Mahallesi Satılık Daire,145 M2,3+1,2,4,3.Kat,Klimalı,Bilinmiyor
15109999,"4,250,000",Antalya Satılık Daire,Manavgat Satılık Daire,Sarılar Mahallesi Satılık Daire,220 M2,4+1,5-10,3,Çatı Katı,Sobalı,Krediye Uygun
15130339,"5,500,000",Antalya Satılık Daire,Alanya Satılık Daire,Tosmur Mahallesi Satılık Daire,145 M2,3+1,0 (Yeni),5,4.Kat,Klimalı,Krediye Uygun
15130452,"9,100,000",Antalya Satılık Daire,Alanya Satılık Daire,Oba Mahallesi Satılık Daire,220 M2,4+1,5-10,5,4.Kat,Klimalı,Krediye Uygun
15132863,"5,800,000",Antalya Satılık Daire,Alanya Satılık Daire,Çıplaklı Mahallesi Satılık Daire,133 M2,3+1,0 (Yeni),5,5.Kat,Klimalı,Krediye Uygun Değil
15132901,"2,850,000",Antalya Satılık Daire,Kepez Satılık Daire,Karşıyaka Mahallesi Satılık Daire,115 M2,2+1,5-10,3,3.Kat,Doğalgaz Sobalı,Krediye Uygun
15132909,"14,350,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Arapsuyu Mahallesi Satılık Daire,250 M2,3+1,5-10,2,2.Kat,Klimalı,Krediye Uygun
15133099,"4,750,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Hurma Mahallesi Satılık Daire,90 M2,2+1,5-10,5,2.Kat,Kombi Doğalgaz,Bilinmiyor
15133191,"8,000,000",Antalya Satılık Daire,Manavgat Satılık Daire,Ilıca Mahallesi Satılık Daire,220 M2,4+1,11-15,3,Villa Tipi,Klimalı,Krediye Uygun
15133047,"3,750,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Güvenlik Mahallesi Satılık Daire,145 M2,3+1,21 Ve Üzeri,7,3.Kat,Klimalı,Krediye Uygun
15133431,"3,250,000",Antalya Satılık Daire,Kepez Satılık Daire,Şelale Mahallesi Satılık Daire,120 M2,3+1,0 (Yeni),3,2.Kat,Klimalı,Krediye Uygun
15133469,"10,750,000",Antalya Satılık Daire,Alanya Satılık Daire,Oba Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),4,3.Kat,Klimalı,Bilinmiyor
15133500,"6,500,000",Antalya Satılık Daire,Manavgat Satılık Daire,Sarılar Mahallesi Satılık Daire,260 M2,5+1,1,4,4.Kat,Klimalı,Krediye Uygun
15134222,"4,300,000",Antalya Satılık Daire,Kepez Satılık Daire,Yeni Emek Mahallesi Satılık Daire,220 M2,4+2,3,4,3.Kat,Klimalı,Krediye Uygun
15134338,"7,600,000",Antalya Satılık Daire,Alanya Satılık Daire,Oba Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),4,Kot 2 (-2).Kat,Klimalı,Bilinmiyor
15134703,"2,500,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Kızılsaray Mahallesi Satılık Daire,100 M2,1+1,11-15,3,3.Kat,Klimalı,Krediye Uygun
15134660,"3,500,000",Antalya Satılık Daire,Döşemealtı Satılık Daire,Yeniköy Mahallesi Satılık Daire,95 M2,2+1,0 (Yeni),5,Yüksek Giriş,Yerden Isıtma,Krediye Uygun
15134777,"10,500,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Güzeloba Mahallesi Satılık Daire,240 M2,5+1,16-20,2,Bahçe Dublex,Klimalı,Krediye Uygun
15132532,"3,600,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Gençlik Mahallesi Satılık Daire,120 M2,2+1,21 Ve Üzeri,4,Kot 2 (-2).Kat,Klimalı,Krediye Uygun
15132761,"7,500,000",Antalya Satılık Daire,Gazipaşa Satılık Daire,Pazarcı Mahallesi Satılık Daire,250 M2,5+1,5-10,5,5.Kat,Klimalı,Krediye Uygun
15132586,"2,500,000",Antalya Satılık Daire,Alanya Satılık Daire,Avsallar Mahallesi Satılık Daire,55 M2,1+1,0 (Yeni),7,5.Kat,Klimalı,Krediye Uygun
15134862,"6,200,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Liman Mahallesi Satılık Daire,175 M2,3+1,11-15,8,4.Kat,Kombi Doğalgaz,Krediye Uygun
15134876,"3,750,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Etiler Mahallesi Satılık Daire,110 M2,2+1,4,4,1.Kat,Klimalı,Krediye Uygun
15135030,"4,200,000",Antalya Satılık Daire,Alanya Satılık Daire,Oba Mahallesi Satılık Daire,85 M2,2+1,0 (Yeni),5,2.Kat,Klimalı,Krediye Uygun Değil
15135007,"4,950,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Sarısu Mahallesi Satılık Daire,150 M2,3+1,11-15,12,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15134797,"4,500,000",Antalya Satılık Daire,Alanya Satılık Daire,Cikcilli Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),4,Çatı Katı,Klimalı,Krediye Uygun Değil
15132873,"2,475,000",Antalya Satılık Daire,Kepez Satılık Daire,Kuzeyyaka Mahallesi Satılık Daire,80 M2,2+1,0 (Yeni),3,1.Kat,Klimalı,Krediye Uygun
15135034,"3,675,000",Antalya Satılık Daire,Alanya Satılık Daire,Demirtaş Mahallesi Satılık Daire,160 M2,2+1,3,5,2.Kat,Klimalı,Krediye Uygun Değil
15135064,"2,600,000",Antalya Satılık Daire,Manavgat Satılık Daire,Sarılar Mahallesi Satılık Daire,125 M2,3+1,5-10,3,2.Kat,Klimalı,Krediye Uygun
15135082,"1,500,000",Antalya Satılık Daire,Alanya Satılık Daire,Payallar Mahallesi Satılık Daire,55 M2,1+1,0 (Yeni),8,2.Kat,Klimalı,Krediye Uygun
15135105,"3,500,000",Antalya Satılık Daire,Alanya Satılık Daire,Konaklı Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15135585,"2,750,000",Antalya Satılık Daire,Kepez Satılık Daire,Özgürlük Mahallesi Satılık Daire,150 M2,3+1,21 Ve Üzeri,3,1.Kat,Klimalı,Krediye Uygun Değil
15134226,"2,800,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Soğuksu Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,6,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15135706,"3,300,000",Antalya Satılık Daire,Kepez Satılık Daire,Gazi Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),3,1.Kat,Klimalı,Krediye Uygun
15135705,"2,150,000",Antalya Satılık Daire,Kepez Satılık Daire,Atatürk Mahallesi Satılık Daire,70 M2,1+1,5-10,3,Yüksek Giriş,Isıtma Yok,Krediye Uygun
15135710,"2,649,999",Antalya Satılık Daire,Kepez Satılık Daire,Mehmet Akif Ersoy Mahallesi Satılık Daire,120 M2,2+1,5-10,3,1.Kat,Klimalı,Krediye Uygun
15133446,"2,850,000",Antalya Satılık Daire,Manavgat Satılık Daire,Sarılar Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),3,Yüksek Giriş,Klimalı,Krediye Uygun
15135771,"5,050,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Hurma Mahallesi Satılık Daire,102 M2,2+1,5-10,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15135767,"4,762,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Sarısu Mahallesi Satılık Daire,100 M2,2+1,4,4,4.Kat,Klimalı,Krediye Uygun
