ilan no,Price,City,Town,Neighbourhood,Total Square of Meter,Number of room,Age of Structure,Floor of house,Number of floors,Heating,Credi Accepting
15129074,"4,150,000",İzmir Satılık Daire,Menderes Satılık Daire,Kemalpaşa Mahallesi Satılık Daire,160 M2,3+1,11-15,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15121129,"2,399,000",İzmir Satılık Daire,Konak Satılık Daire,Güzelyalı Mahallesi Satılık Daire,90 M2,2+1,21 Ve Üzeri,4,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15121131,"2,250,000",İzmir Satılık Daire,Konak Satılık Daire,Güzelyalı Mahallesi Satılık Daire,80 M2,2+1,21 Ve Üzeri,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun Değil
15121051,"2,400,000",İzmir Satılık Daire,Bergama Satılık Daire,Gaziosmanpaşa Mahallesi Satılık Daire,105 M2,2+1,4,3,2.Kat,Merkezi Doğalgaz,Krediye Uygun
15123420,"4,500,000",İzmir Satılık Daire,Bornova Satılık Daire,Kızılay Mahallesi Satılık Daire,110 M2,2+1,3,3,2.Kat,Isıtma Yok,Krediye Uygun
15121249,"1,750,000",İzmir Satılık Daire,Buca Satılık Daire,İnönü Mahallesi Satılık Daire,95 M2,2+1,21 Ve Üzeri,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15121151,"2,000,000",İzmir Satılık Daire,Torbalı Satılık Daire,Fevzi Çakmak Mahallesi Satılık Daire,120 M2,3+1,11-15,7,7.Kat,Kombi Doğalgaz,Krediye Uygun
15121268,"1,600,000",İzmir Satılık Daire,Buca Satılık Daire,İnönü Mahallesi Satılık Daire,70 M2,2+0,21 Ve Üzeri,3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15121235,"3,750,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Arap Hasan Mahallesi Satılık Daire,150 M2,3+1,16-20,5,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15121279,"5,500,000",İzmir Satılık Daire,Gaziemir Satılık Daire,Sevgi Mahallesi Satılık Daire,125 M2,3+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15121255,"4,500,000",İzmir Satılık Daire,Konak Satılık Daire,Mehmet Ali Akman Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,6,4.Kat,Merkezi Doğalgaz,Krediye Uygun
15121357,"3,500,000",İzmir Satılık Daire,Narlıdere Satılık Daire,2. İnönü Mahallesi Satılık Daire,110 M2,2.5+1,21 Ve Üzeri,8,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15121395,"4,600,000",İzmir Satılık Daire,Tire Satılık Daire,4 Eylül Mahallesi Satılık Daire,180 M2,4+1,11-15,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15121523,"1,900,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Emek Mahallesi Satılık Daire,65 M2,1 Oda,5-10,7,Yüksek Giriş,Merkezi Doğalgaz,Krediye Uygun
15121533,"695,000",İzmir Satılık Daire,Menemen Satılık Daire,Kasımpaşa Mahallesi Satılık Daire,56 M2,1+1,0 (Yeni),9,6.Kat,Merkezi (Pay Ölçer),Krediye Uygun Değil
15124955,"1,700,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Çalıkuşu Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15121294,"2,500,000",İzmir Satılık Daire,Balçova Satılık Daire,Eğitim Mahallesi Satılık Daire,110 M2,2+1,21 Ve Üzeri,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15120878,"4,575,000",İzmir Satılık Daire,Buca Satılık Daire,Vali Rahmi Bey Mahallesi Satılık Daire,130 M2,3+1,11-15,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15124898,"1,850,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Dedebaşı Mahallesi Satılık Daire,70 M2,1+1,21 Ve Üzeri,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15121687,"5,000,000",İzmir Satılık Daire,Seferihisar Satılık Daire,Turabiye Mahallesi Satılık Daire,200 M2,4+1,0 (Yeni),4,Çatı Dubleks,Kombi Doğalgaz,Krediye Uygun
15121727,"4,950,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,İnönü Mahallesi Satılık Daire,96 M2,2+1,11-15,8,3.Kat,Kombi Doğalgaz,Krediye Uygun
15119513,"4,750,000",İzmir Satılık Daire,Dikili Satılık Daire,Gazipaşa Mahallesi Satılık Daire,145 M2,2+2,11-15,4,3.Kat,Isıtma Yok,Krediye Uygun
15121306,"5,650,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,140 M2,3+1,5-10,7,1.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15119540,"3,100,000",İzmir Satılık Daire,Karabağlar Satılık Daire,General Kazım Özalp Mahallesi Satılık Daire,85 M2,2+1,5-10,5,4.Kat,Kombi Doğalgaz,Krediye Uygun
15119541,"4,950,000",İzmir Satılık Daire,Balçova Satılık Daire,Fevzi Çakmak Mahallesi Satılık Daire,145 M2,3+1,21 Ve Üzeri,4,2.Kat,Jeotermal,Krediye Uygun
15119570,"6,200,000",İzmir Satılık Daire,Balçova Satılık Daire,Çetin Emeç Mahallesi Satılık Daire,200 M2,3+1,3,3,Bahçe Dublex,Isıtma Yok,Krediye Uygun
15119617,"2,200,000",İzmir Satılık Daire,Konak Satılık Daire,Murat Reis Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15121565,"3,000,000",İzmir Satılık Daire,Seferihisar Satılık Daire,Turabiye Mahallesi Satılık Daire,60 M2,2+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15121535,"7,450,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Fikri Altay Mahallesi Satılık Daire,175 M2,3+1,5-10,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15119353,"4,500,000",İzmir Satılık Daire,Balçova Satılık Daire,Onur Mahallesi Satılık Daire,150 M2,3+1,21 Ve Üzeri,5,2.Kat,Jeotermal,Krediye Uygun
15119674,"2,550,000",İzmir Satılık Daire,Konak Satılık Daire,Kılıç Reis Mahallesi Satılık Daire,110 M2,3+1,21 Ve Üzeri,4,3.Kat,Klimalı,Krediye Uygun
15119706,"3,825,000",İzmir Satılık Daire,Balçova Satılık Daire,Eğitim Mahallesi Satılık Daire,125 M2,3+1,21 Ve Üzeri,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15121537,"4,750,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Manavkuyu Mahallesi Satılık Daire,140 M2,3+1,0 (Yeni),10,7.Kat,Yerden Isıtma,Krediye Uygun
15119898,"3,550,000",İzmir Satılık Daire,Konak Satılık Daire,Güzelyalı Mahallesi Satılık Daire,120 M2,3+1,21 Ve Üzeri,5,3.Kat,Merkezi Doğalgaz,Krediye Uygun
15119861,"3,700,000",İzmir Satılık Daire,Balçova Satılık Daire,Onur Mahallesi Satılık Daire,145 M2,3+1,21 Ve Üzeri,4,Yüksek Giriş,Jeotermal,Krediye Uygun
15119912,"2,650,000",İzmir Satılık Daire,Menemen Satılık Daire,Uğur Mumcu Mahallesi Satılık Daire,135 M2,3+1,5-10,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15120122,"1,950,000",İzmir Satılık Daire,Torbalı Satılık Daire,Torbalı Mahallesi Satılık Daire,145 M2,3+1,16-20,6,1.Kat,Kombi Doğalgaz,Krediye Uygun
15119670,"5,500,000",İzmir Satılık Daire,Gaziemir Satılık Daire,Gazi Mahallesi Satılık Daire,148 M2,3+1,16-20,4,Kot 4 (-4).Kat,Kombi Doğalgaz,Krediye Uygun
15120216,"2,600,000",İzmir Satılık Daire,Dikili Satılık Daire,İsmetpaşa Mahallesi Satılık Daire,75 M2,2+1,4,5,3.Kat,Klimalı,Krediye Uygun
15119409,"3,300,000",İzmir Satılık Daire,Dikili Satılık Daire,Salimbey Mahallesi Satılık Daire,85 M2,2+1,4,5,3.Kat,Kombi Doğalgaz,Bilinmiyor
15120176,"5,100,000",İzmir Satılık Daire,Balçova Satılık Daire,Eğitim Mahallesi Satılık Daire,135 M2,3+1,21 Ve Üzeri,5,5.Kat,Kombi Doğalgaz,Krediye Uygun
15119713,"2,100,000",İzmir Satılık Daire,Konak Satılık Daire,Kılıç Reis Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,4,Yüksek Giriş,Klimalı,Krediye Uygun
15120079,"8,250,000",İzmir Satılık Daire,Buca Satılık Daire,İnkılap Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),5,5.Kat,Kombi Doğalgaz,Krediye Uygun
15117382,"3,950,000",İzmir Satılık Daire,Bornova Satılık Daire,Atatürk Mahallesi Satılık Daire,80 M2,2+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15117483,"4,250,000",İzmir Satılık Daire,Balçova Satılık Daire,Fevzi Çakmak Mahallesi Satılık Daire,120 M2,3+1,21 Ve Üzeri,4,2.Kat,Jeotermal,Krediye Uygun
15117376,"4,100,000",İzmir Satılık Daire,Balçova Satılık Daire,Onur Mahallesi Satılık Daire,125 M2,3+1,21 Ve Üzeri,5,3.Kat,Jeotermal,Krediye Uygun
15117520,"2,100,000",İzmir Satılık Daire,Aliağa Satılık Daire,Kurtuluş Mahallesi Satılık Daire,110 M2,3+1,11-15,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15120002,"5,000,000",İzmir Satılık Daire,Balçova Satılık Daire,Onur Mahallesi Satılık Daire,110 M2,2+1,5-10,3,2.Kat,Jeotermal,Krediye Uygun
15119902,"5,900,000",İzmir Satılık Daire,Balçova Satılık Daire,Eğitim Mahallesi Satılık Daire,105 M2,2+1,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15117874,"2,200,000",İzmir Satılık Daire,Konak Satılık Daire,Murat Reis Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,4,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15117798,"2,950,000",İzmir Satılık Daire,Konak Satılık Daire,Mithatpaşa Mahallesi Satılık Daire,115 M2,3+1,21 Ve Üzeri,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15117851,"3,580,000",İzmir Satılık Daire,Konak Satılık Daire,Güzelyalı Mahallesi Satılık Daire,115 M2,3+1,21 Ve Üzeri,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15119311,"1,750,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Esenlik Mahallesi Satılık Daire,145 M2,3+1,21 Ve Üzeri,6,4.Kat,Isıtma Yok,Krediye Uygun
15117939,"3,100,000",İzmir Satılık Daire,Bornova Satılık Daire,Atatürk Mahallesi Satılık Daire,68 M2,1+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15120221,"2,500,000",İzmir Satılık Daire,Konak Satılık Daire,Çankaya Mahallesi Satılık Daire,110 M2,2+1,21 Ve Üzeri,4,1.Kat,Isıtma Yok,Krediye Uygun
15117956,"5,750,000",İzmir Satılık Daire,Buca Satılık Daire,Yiğitler Mahallesi Satılık Daire,220 M2,4+1,16-20,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15117967,"1,900,000",İzmir Satılık Daire,Buca Satılık Daire,Güven Mahallesi Satılık Daire,80 M2,2+1,5-10,4,Kot 1 (-1).Kat,Kombi Doğalgaz,Krediye Uygun
15117972,"4,650,000",İzmir Satılık Daire,Buca Satılık Daire,Kozağaç Mahallesi Satılık Daire,145 M2,3+1,2,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15117627,"5,250,000",İzmir Satılık Daire,Balçova Satılık Daire,Korutürk Mahallesi Satılık Daire,155 M2,3+1,21 Ve Üzeri,7,2.Kat,Jeotermal,Krediye Uygun
15117853,"3,500,000",İzmir Satılık Daire,Torbalı Satılık Daire,Ayrancılar Mahallesi Satılık Daire,148 M2,3+1,4,8,1.Kat,Kombi Doğalgaz,Krediye Uygun
15117905,"3,450,000",İzmir Satılık Daire,Buca Satılık Daire,Aydoğdu Mahallesi Satılık Daire,90 M2,2+1,11-15,7,1.Kat,Kombi Doğalgaz,Bilinmiyor
15117958,"2,495,000",İzmir Satılık Daire,Buca Satılık Daire,Güven Mahallesi Satılık Daire,85 M2,2+1,11-15,4,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15117981,"2,490,000",İzmir Satılık Daire,Konak Satılık Daire,Atilla Mahallesi Satılık Daire,110 M2,3+1,21 Ve Üzeri,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15117962,"2,750,000",İzmir Satılık Daire,Buca Satılık Daire,Hürriyet Mahallesi Satılık Daire,90 M2,2+1,5-10,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15115669,"3,500,000",İzmir Satılık Daire,Buca Satılık Daire,Akıncılar Mahallesi Satılık Daire,85 M2,2+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15115491,"2,750,000",İzmir Satılık Daire,Selçuk Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,110 M2,2+1,21 Ve Üzeri,4,1.Kat,Isıtma Yok,Krediye Uygun
15115520,"2,650,000",İzmir Satılık Daire,Dikili Satılık Daire,İsmetpaşa Mahallesi Satılık Daire,50 M2,1+1,0 (Yeni),5,2.Kat,Isı Pompası,Krediye Uygun
15115503,"9,600,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Manavkuyu Mahallesi Satılık Daire,115 M2,3+1,0 (Yeni),9,3.Kat,Yerden Isıtma,Krediye Uygun
15115667,"3,050,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Basın Sitesi Mahallesi Satılık Daire,75 M2,2+1,0 (Yeni),6,2.Kat,Kombi Doğalgaz,Krediye Uygun
15116313,"1,520,000",İzmir Satılık Daire,Buca Satılık Daire,Atatürk Mahallesi Satılık Daire,79 M2,2+1,3,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15115532,"4,080,000",İzmir Satılık Daire,Menemen Satılık Daire,Irmak Mahallesi Satılık Daire,135 M2,3+1,11-15,3,Yüksek Giriş,Kombi Doğalgaz,Bilinmiyor
15116418,"3,750,000",İzmir Satılık Daire,Seferihisar Satılık Daire,Hıdırlık Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15115546,"2,850,000",İzmir Satılık Daire,Selçuk Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,127 M2,3+1,21 Ve Üzeri,4,4.Kat,Isıtma Yok,Krediye Uygun
15116429,"2,250,000",İzmir Satılık Daire,Bergama Satılık Daire,Atatürk Mahallesi Satılık Daire,100 M2,2+1,4,4,Yüksek Giriş,Isıtma Yok,Krediye Uygun
15116490,"1,750,000",İzmir Satılık Daire,Buca Satılık Daire,İnönü Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,3,3.Kat,Isıtma Yok,Krediye Uygun
15116441,"2,985,000",İzmir Satılık Daire,Selçuk Satılık Daire,14 Mayıs Mahallesi Satılık Daire,85 M2,2+1,4,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15116440,"4,750,000",İzmir Satılık Daire,Selçuk Satılık Daire,14 Mayıs Mahallesi Satılık Daire,120 M2,3+1,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15116489,"1,600,000",İzmir Satılık Daire,Buca Satılık Daire,İnönü Mahallesi Satılık Daire,85 M2,2+1,21 Ve Üzeri,3,Düz Giriş (Zemin),Isıtma Yok,Krediye Uygun
15116314,"1,220,000",İzmir Satılık Daire,Buca Satılık Daire,Kuruçeşme Mahallesi Satılık Daire,62 M2,1+1,4,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15116567,"2,350,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Örnekköy Mahallesi Satılık Daire,80 M2,2+1,11-15,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15116566,"2,450,000",İzmir Satılık Daire,Menemen Satılık Daire,Ulus Mahallesi Satılık Daire,95 M2,2+1,0 (Yeni),4,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15116854,"5,500,000",İzmir Satılık Daire,Menemen Satılık Daire,Uğur Mumcu Mahallesi Satılık Daire,220 M2,3+1,0 (Yeni),5,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15115333,"9,250,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Bostanlı Mahallesi Satılık Daire,140 M2,3+1,0 (Yeni),5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15116772,"1,800,000",İzmir Satılık Daire,Buca Satılık Daire,Atatürk Mahallesi Satılık Daire,59 M2,1+1,11-15,11,2.Kat,Klimalı,Krediye Uygun
15116855,"2,550,000",İzmir Satılık Daire,Menemen Satılık Daire,Uğur Mumcu Mahallesi Satılık Daire,90 M2,2+1,3,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15116491,"2,400,000",İzmir Satılık Daire,Buca Satılık Daire,Yeşilbağlar Mahallesi Satılık Daire,120 M2,3+1,21 Ve Üzeri,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15116852,"2,475,000",İzmir Satılık Daire,Menemen Satılık Daire,Uğur Mumcu Mahallesi Satılık Daire,90 M2,2+1,0 (Yeni),5,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15113132,"2,800,000",İzmir Satılık Daire,Torbalı Satılık Daire,İnönü Mahallesi Satılık Daire,125 M2,3+1,16-20,9,8.Kat,Kombi Doğalgaz,Krediye Uygun
15113094,"2,400,000",İzmir Satılık Daire,Menemen Satılık Daire,İstiklal Mahallesi Satılık Daire,85 M2,1+1,5-10,7,5.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15116768,"2,750,000",İzmir Satılık Daire,Seferihisar Satılık Daire,Payamlı Mahallesi Satılık Daire,75 M2,2+1,0 (Yeni),3,Yüksek Giriş,Klimalı,Krediye Uygun
15113168,"2,850,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Vatan Mahallesi Satılık Daire,112 M2,3+1,21 Ve Üzeri,7,4.Kat,Isıtma Yok,Krediye Uygun
15116856,"3,500,000",İzmir Satılık Daire,Menemen Satılık Daire,Uğur Mumcu Mahallesi Satılık Daire,145 M2,3+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15113287,"3,925,000",İzmir Satılık Daire,Buca Satılık Daire,Efeler Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15113313,"1,650,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Esenlik Mahallesi Satılık Daire,125 M2,3+1,21 Ve Üzeri,6,6.Kat,Doğalgaz Sobalı,Krediye Uygun
15113295,"3,300,000",İzmir Satılık Daire,Çiğli Satılık Daire,Yakakent Mahallesi Satılık Daire,130 M2,3+1,11-15,11,10.Kat,Kombi Doğalgaz,Bilinmiyor
15113186,"3,040,000",İzmir Satılık Daire,Konak Satılık Daire,Zafertepe Mahallesi Satılık Daire,110 M2,3+1,5-10,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15113852,"4,200,000",İzmir Satılık Daire,Menderes Satılık Daire,Barbaros Mahallesi Satılık Daire,125 M2,3+1,11-15,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15113123,"2,500,000",İzmir Satılık Daire,Menemen Satılık Daire,İstiklal Mahallesi Satılık Daire,110 M2,3+1,2,7,Kot 3 (-3).Kat,Kombi Doğalgaz,Krediye Uygun
15113638,"5,450,000",İzmir Satılık Daire,Çiğli Satılık Daire,Balatçık Mahallesi Satılık Daire,145 M2,3+1,11-15,7,7.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15113591,"3,750,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Basın Sitesi Mahallesi Satılık Daire,125 M2,3+1,21 Ve Üzeri,4,1.Kat,Sobalı,Krediye Uygun
15113637,"3,550,000",İzmir Satılık Daire,Dikili Satılık Daire,Salimbey Mahallesi Satılık Daire,150 M2,3+1,11-15,5,Çatı Dubleks,Klimalı,Krediye Uygun
15113458,"3,250,000",İzmir Satılık Daire,Buca Satılık Daire,Göksu Mahallesi Satılık Daire,140 M2,3+1,5-10,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15113967,"2,800,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Reis Mahallesi Satılık Daire,135 M2,3+1,21 Ve Üzeri,7,4.Kat,Kombi Doğalgaz,Krediye Uygun
15114312,"2,000,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Arap Hasan Mahallesi Satılık Daire,85 M2,2+1,21 Ve Üzeri,5,Bahçe Katı,Isıtma Yok,Krediye Uygun
15113945,"2,250,000",İzmir Satılık Daire,Buca Satılık Daire,Güven Mahallesi Satılık Daire,90 M2,2+1,5-10,4,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15113965,"3,750,000",İzmir Satılık Daire,Konak Satılık Daire,Güzelyalı Mahallesi Satılık Daire,125 M2,3+1,21 Ve Üzeri,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15114298,"11,000,000",İzmir Satılık Daire,Narlıdere Satılık Daire,Çamtepe Mahallesi Satılık Daire,135 M2,2+1,0 (Yeni),5,4.Kat,Yerden Isıtma,Krediye Uygun
15114327,"1,650,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Barış Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,4,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15113969,"3,450,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Arap Hasan Mahallesi Satılık Daire,115 M2,3+1,21 Ve Üzeri,7,3.Kat,Kombi Doğalgaz,Krediye Uygun
15114147,"3,250,000",İzmir Satılık Daire,Dikili Satılık Daire,Salimbey Mahallesi Satılık Daire,75 M2,2+1,0 (Yeni),4,Bahçe Katı,Isıtma Yok,Krediye Uygun
15114732,"8,999,999",İzmir Satılık Daire,Karşıyaka Satılık Daire,Mavişehir Mahallesi Satılık Daire,210 M2,4+1,21 Ve Üzeri,20,6.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15114784,"3,299,000",İzmir Satılık Daire,Kemalpaşa Satılık Daire,Ulucak Cumhuriyet Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15114600,"1,125,000",İzmir Satılık Daire,Balçova Satılık Daire,Çetin Emeç Mahallesi Satılık Daire,45 M2,1+1,21 Ve Üzeri,4,Düz Giriş (Zemin),Isıtma Yok,Bilinmiyor
15113088,"1,750,000",İzmir Satılık Daire,Konak Satılık Daire,Altıntaş Mahallesi Satılık Daire,85 M2,2+1,21 Ve Üzeri,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15110304,"1,700,000",İzmir Satılık Daire,Konak Satılık Daire,Mithatpaşa Mahallesi Satılık Daire,120 M2,3+1,21 Ve Üzeri,4,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15110135,"2,550,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Esenlik Mahallesi Satılık Daire,115 M2,3+1,21 Ve Üzeri,6,2.Kat,Kombi Doğalgaz,Krediye Uygun
15114609,"1,850,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Aydın Mahallesi Satılık Daire,90 M2,2+1,21 Ve Üzeri,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15110374,"3,050,000",İzmir Satılık Daire,Çiğli Satılık Daire,Ataşehir Mahallesi Satılık Daire,122 M2,3+1,11-15,7,6.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15110317,"3,550,000",İzmir Satılık Daire,Aliağa Satılık Daire,Yeni Mahallesi Satılık Daire,145 M2,3+1,5-10,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15110524,"3,500,000",İzmir Satılık Daire,Menemen Satılık Daire,Uğur Mumcu Mahallesi Satılık Daire,150 M2,3+1,5-10,7,7.Kat,Kombi Doğalgaz,Krediye Uygun
15110683,"13,200,000",İzmir Satılık Daire,Çiğli Satılık Daire,Ataşehir Mahallesi Satılık Daire,305 M2,3+2,4,7,7.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15111206,"2,580,000",İzmir Satılık Daire,Bornova Satılık Daire,İnönü Mahallesi Satılık Daire,130 M2,3+1,16-20,4,1.Kat,Isıtma Yok,Krediye Uygun
15111022,"1,599,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Reis Mahallesi Satılık Daire,95 M2,2+1,21 Ve Üzeri,4,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15111494,"1,450,000",İzmir Satılık Daire,Torbalı Satılık Daire,Atatürk Mahallesi Satılık Daire,120 M2,2+1,21 Ve Üzeri,3,Yüksek Giriş,Sobalı,Krediye Uygun
15111516,"4,750,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Şemikler Mahallesi Satılık Daire,120 M2,2+1,5-10,7,6.Kat,Kombi Doğalgaz,Krediye Uygun
15112113,"2,500,000",İzmir Satılık Daire,Buca Satılık Daire,Şirinkapı Mahallesi Satılık Daire,85 M2,2+1,0 (Yeni),3,Bahçe Dublex,Kombi Doğalgaz,Krediye Uygun
15112346,"1,550,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Vatan Mahallesi Satılık Daire,60 M2,1+1,5-10,4,4.Kat,Klimalı,Krediye Uygun
15112160,"4,950,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Muammer Akar Mahallesi Satılık Daire,135 M2,3+1,21 Ve Üzeri,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15110523,"3,300,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Nergiz Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,6,6.Kat,Kombi Doğalgaz,Krediye Uygun
15112242,"1,350,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Abdi İpekçi Mahallesi Satılık Daire,100 M2,2+1,16-20,3,Düz Giriş (Zemin),Isıtma Yok,Bilinmiyor
15112595,"1,650,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Barış Mahallesi Satılık Daire,110 M2,2+1,21 Ve Üzeri,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15112380,"2,380,000",İzmir Satılık Daire,Buca Satılık Daire,Yiğitler Mahallesi Satılık Daire,121 M2,3+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15112275,"1,850,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Arap Hasan Mahallesi Satılık Daire,95 M2,2+1,21 Ve Üzeri,5,2.Kat,Klimalı,Krediye Uygun
15107579,"6,250,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Vatan Mahallesi Satılık Daire,170 M2,3+1,21 Ve Üzeri,7,2.Kat,Kombi Doğalgaz,Krediye Uygun
15107349,"2,720,000",İzmir Satılık Daire,Çiğli Satılık Daire,Küçük Çiğli Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15107791,"1,780,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Esenlik Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,5,4.Kat,Kombi Doğalgaz,Krediye Uygun
15107822,"5,950,000",İzmir Satılık Daire,Konak Satılık Daire,Güzelyalı Mahallesi Satılık Daire,115 M2,3+1,5-10,3,2.Kat,Merkezi Doğalgaz,Krediye Uygun
